id,domain,category,parameter,key,value,min,max,step,unit,notes
1,skill,fireball_basic,damage,base_damage,42,0,500,1,,
2,skill,fireball_basic,cooldown,cooldown,2.8,0,60,0.1,s,
3,skill,fireball_basic,range,cast_range,400,0,1000,1,px,
4,skill,fireball_basic,timing,cast_time,0,0,10,0.1,s,
5,skill,fireball_basic,timing,telegraph_ms,420,0,2000,1,ms,
6,skill,fireball_basic,timing,travel_ms,1400,0,10000,1,ms,
7,skill,fireball_basic,impact,impact_level,strong,,,enum,,
8,skill,fireball_basic,telegraph,telegraph_shape,rect,,,enum,
9,skill,fireball_basic,behavior,effect_type,emit_projectile,,,str,,
10,skill,fireball_basic,damage,damage_type,elemental_fire,,,enum,,
11,skill,missile_storm,damage,base_damage,30,0,500,1,,
12,skill,missile_storm,cooldown,cooldown,3.0,0,60,0.1,s,
13,skill,missile_storm,range,cast_range,350,0,1000,1,px,
14,skill,missile_storm,timing,cast_time,0,0,10,0.1,s,
15,skill,missile_storm,timing,telegraph_ms,220,0,2000,1,ms,
16,skill,missile_storm,timing,travel_ms,560,0,10000,1,ms,
17,skill,missile_storm,impact,impact_level,medium,,,enum,,
18,skill,missile_storm,telegraph,telegraph_shape,circle,,,enum,,
19,skill,missile_storm,behavior,effect_type,emit_projectile,,,str,,
20,skill,missile_storm,damage,damage_type,physical,,,enum,,
21,skill,missile_storm,behavior,projectile_count_min,9,1,20,1,,
22,skill,missile_storm,behavior,projectile_count_max,12,1,20,1,,
